timestamp,pipeline_segment,station,meter_id,sensor_id,flow_in,flow_out,pressure,temperature,meter_reading,loss_litres,status,anomaly,anomaly_type
2026-08-10 19:04:56.984909,B08,Nairobi Terminal,4afaee52-9774-4bc4-bc33-e87ec319ea99,SNS-03226,10078,10072,44.23,24.18,614095.1,6,NORMAL,False,No Anomaly
2026-08-10 19:09:56.984909,B07,Eldoret Depot,f7a75fd2-c621-4f83-99d7-b60630dfa07b,SNS-76161,10296,10287,42.23,31.05,517601.46,9,NORMAL,False,No Anomaly
2026-08-10 19:14:56.984909,C03,Eldoret Depot,e038325a-96a6-4a68-ac07-0be5d5520f92,SNS-89743,10400,10393,42.48,25.17,794909.19,7,NORMAL,False,No Anomaly
2026-08-10 19:19:56.984909,A12,Nairobi Terminal,2f5b498e-3768-4389-a672-a5625508780b,SNS-28514,10224,10208,42.52,25.97,511862.19,16,NORMAL,False,No Anomaly
2026-08-10 19:24:56.984909,D14,Mombasa Terminal,c0d8ea13-c662-47fb-879b-a1d1c1ecd2cb,SNS-03342,9740,9723,41.03,28.09,702874.55,17,NORMAL,False,No Anomaly
2026-08-10 19:29:56.984909,A12,Nakuru Depot,0b22a0c2-9011-41e0-80a1-4fe4fa5c1e35,SNS-54247,10323,10305,40.52,25.84,869958.3,18,NORMAL,False,No Anomaly
2026-08-10 19:34:56.984909,B07,Nairobi Terminal,d4cc92b3-eb89-4b8c-9ede-f8849c27963c,SNS-63242,9871,9858,41.53,25.07,580894.32,13,NORMAL,False,No Anomaly
2026-08-10 19:39:56.984909,A13,Kisumu Depot,fd6aeaaa-2ed3-48d5-90d4-518ef7034bd9,SNS-60099,9648,9628,44.5,30.21,746853.33,20,NORMAL,False,No Anomaly
2026-08-10 19:44:56.984909,C03,Eldoret Depot,534e32a9-3f7a-415e-a554-f7c8f0dcad1e,SNS-97274,9695,9676,43.97,26.99,672962.79,19,NORMAL,False,No Anomaly
2026-08-10 19:49:56.984909,C03,Nakuru Depot,c78e97dd-0610-4c1b-a541-9452b1ce552b,SNS-28660,10172,10155,42.62,30.34,650518.61,17,NORMAL,False,No Anomaly
2026-08-10 19:54:56.984909,A12,Mombasa Terminal,6cb58230-1fbd-4126-868f-bc4054ed6363,SNS-51954,9613,9609,41.75,24.1,728030.38,4,NORMAL,False,No Anomaly
2026-08-10 19:59:56.984909,C03,Kisumu Depot,95a3ae11-d775-411b-a8de-a79924e4aab1,SNS-07944,10354,10345,43.37,27.02,848762.53,9,NORMAL,False,No Anomaly
2026-08-10 20:04:56.984909,B08,Mombasa Terminal,29eb185d-002c-4b34-9de6-72d4e3cf6ad6,SNS-57387,10287,10278,44.43,27.71,525275.91,9,NORMAL,False,No Anomaly
2026-08-10 20:09:56.984909,A13,Eldoret Depot,3dbddee3-e716-4e83-a81b-69e7ee65b969,SNS-06521,9664,9651,41.82,31.41,506228.52,13,NORMAL,False,No Anomaly
2026-08-10 20:14:56.984909,D14,Kisumu Depot,69d1829e-eac5-4842-91ed-603a558ae889,SNS-14891,9772,9749,41.83,26.44,553587.06,23,NORMAL,False,No Anomaly
2026-08-10 20:19:56.984909,B07,Nairobi Terminal,f6c389c7-d24d-4c92-acca-bbbd2dec6313,SNS-00802,9826,9804,42.86,29.37,715004.0,22,NORMAL,False,No Anomaly
2026-08-10 20:24:56.984909,A12,Nakuru Depot,27bb5882-43f8-4b8d-9ea5-a3f49164bf9e,SNS-83246,10063,10054,43.74,28.36,686057.23,9,NORMAL,False,No Anomaly
2026-08-10 20:29:56.984909,B07,Nairobi Terminal,89e51681-9257-4f2f-b112-b0d060be6268,SNS-06289,9513,9500,41.03,30.48,795220.29,13,NORMAL,False,No Anomaly
2026-08-10 20:34:56.984909,A13,Mombasa Terminal,484dd76e-bfce-4db3-90a7-89dba5f73607,SNS-69341,9712,9698,40.64,24.47,596506.68,14,NORMAL,False,No Anomaly
2026-08-10 20:39:56.984909,B08,Eldoret Depot,b045a5bf-d37d-468d-b876-1a6d62ac003e,SNS-45155,9993,9982,43.22,24.16,819953.19,11,NORMAL,False,No Anomaly
2026-08-10 20:44:56.984909,D14,Kisumu Depot,9ff791e4-b6b3-4272-8397-a71fc4130eed,SNS-91840,10290,10276,42.55,27.74,828298.22,14,NORMAL,False,No Anomaly
2026-08-10 20:49:56.984909,B07,Eldoret Depot,bc01e67b-4bd8-4bb3-89cd-741440bac910,SNS-60951,9926,9910,42.95,30.42,743226.87,16,NORMAL,False,No Anomaly
2026-08-10 20:54:56.984909,A12,Eldoret Depot,96e4f2b7-abe5-4614-8c3e-491bc0066d38,SNS-03511,10376,10363,42.08,25.47,619262.44,13,NORMAL,False,No Anomaly
2026-08-10 20:59:56.984909,B08,Nakuru Depot,1a3e64bf-01f4-44af-9ce8-e50a0d84341c,SNS-21051,10160,10156,41.98,25.0,559732.0,4,NORMAL,False,No Anomaly
2026-08-10 21:04:56.984909,C03,Nairobi Terminal,4b64f268-acdb-441b-9a83-537a9b2391fa,SNS-95006,9659,9636,40.78,28.54,762129.93,23,NORMAL,False,No Anomaly
2026-08-10 21:09:56.984909,B07,Nakuru Depot,996a3ecf-7747-479b-b69a-3272a4119d7c,SNS-04515,9604,9593,43.74,25.88,839234.99,11,NORMAL,False,No Anomaly
2026-08-10 21:14:56.984909,A13,Eldoret Depot,5544d35a-540d-4cdf-84de-32e21925bde4,SNS-19371,10156,10145,44.63,31.65,671072.69,11,NORMAL,False,No Anomaly
2026-08-10 21:19:56.984909,C03,Mombasa Terminal,c1b2dcb1-dec7-42c6-baef-6f5741ffae1e,SNS-55421,10198,10184,40.01,30.82,566615.7,14,NORMAL,False,No Anomaly
2026-08-10 21:24:56.984909,A13,Nairobi Terminal,3d076133-8be3-442b-94f8-8ddc90573d33,SNS-35848,9651,9640,41.91,27.61,530201.43,11,NORMAL,False,No Anomaly
2026-08-10 21:29:56.984909,A12,Eldoret Depot,ce518841-ef0d-4410-b21d-6f79ac6df745,SNS-09765,10074,10045,43.6,31.97,781346.19,29,NORMAL,False,No Anomaly
2026-08-10 21:34:56.984909,A13,Nairobi Terminal,5390e243-b48c-4dc0-88aa-89071fdc9fb7,SNS-85620,9725,9710,44.96,25.37,686538.19,15,NORMAL,False,No Anomaly
2026-08-10 21:39:56.984909,B08,Nairobi Terminal,fa8530a9-d9b9-4796-aae2-c9613545083d,SNS-74114,9689,9662,42.78,24.9,714662.26,27,NORMAL,False,No Anomaly
2026-08-10 21:44:56.984909,D14,Nakuru Depot,e444890f-2294-49ec-98ba-70294d7dc8f6,SNS-73872,9884,9883,44.02,31.54,834952.52,1,NORMAL,False,No Anomaly
2026-08-10 21:49:56.984909,D14,Nakuru Depot,16c0a428-975b-4c6e-a4be-09b6fdab3a18,SNS-18010,9587,9562,41.89,28.59,575862.93,25,NORMAL,False,No Anomaly
2026-08-10 21:54:56.984909,B08,Eldoret Depot,9fc6a29c-2f66-417f-b540-b08f47e320db,SNS-62147,9993,9981,40.19,28.66,691984.55,12,NORMAL,False,No Anomaly
2026-08-10 21:59:56.984909,A13,Mombasa Terminal,b0ee5c0f-7fb8-4706-88cd-82049bc67160,SNS-77855,10297,10276,44.76,24.12,662929.05,21,NORMAL,False,No Anomaly
2026-08-10 22:04:56.984909,C03,Nakuru Depot,43cf8af0-e2d2-4060-8e93-3d6a7bff197c,SNS-30293,9685,9669,44.68,31.67,854701.95,16,NORMAL,False,No Anomaly
2026-08-10 22:09:56.984909,B07,Mombasa Terminal,484a14b4-b1e4-45f2-8005-f5ccb48b14bc,SNS-74363,10427,10406,42.95,29.74,664886.09,21,NORMAL,False,No Anomaly
2026-08-10 22:14:56.984909,D14,Mombasa Terminal,0cc07d26-9110-484c-b512-20d094d0ad09,SNS-51421,9857,9839,40.92,27.48,613380.16,18,NORMAL,False,No Anomaly
2026-08-10 22:19:56.984909,B08,Kisumu Depot,0a8854ae-091d-4a97-9425-64c39fa43bca,SNS-41499,9752,9733,42.65,24.81,512290.41,19,NORMAL,False,No Anomaly
2026-08-10 22:24:56.984909,D14,Nairobi Terminal,63fd3757-b5cb-4c95-b110-36f2c704a60a,SNS-25310,10036,10022,40.61,28.8,711011.23,14,NORMAL,False,No Anomaly
2026-08-10 22:29:56.984909,C03,Mombasa Terminal,56a9c062-b7b7-4867-a699-162146fc22da,SNS-80648,10443,10437,44.34,27.37,768834.67,6,NORMAL,False,No Anomaly
2026-08-10 22:34:56.984909,C03,Nakuru Depot,90c2be9f-2adc-4215-9058-7469a065a2c4,SNS-58223,10165,9976,36.46,28.27,874195.23,189,ALERT,True,Pipeline Leak
2026-08-10 22:39:56.984909,D14,Mombasa Terminal,b4f282f7-20f4-4781-ae54-e47356fed485,SNS-33387,9885,9856,42.06,27.28,870968.43,29,NORMAL,False,No Anomaly
2026-08-10 22:44:56.984909,B07,Nakuru Depot,74842af0-46f7-4979-9b90-6835eba285d6,SNS-27976,10341,10321,41.84,26.88,657711.93,20,NORMAL,False,No Anomaly
2026-08-10 22:49:56.984909,B08,Nairobi Terminal,0d623705-fefa-4a03-81f1-adb718acfb22,SNS-73702,9550,9539,40.74,30.3,762090.54,11,NORMAL,False,No Anomaly
2026-08-10 22:54:56.984909,B07,Nairobi Terminal,bb8a3f97-b946-4aa0-836c-3b586363344a,SNS-78940,10091,10064,43.07,24.47,802625.26,27,NORMAL,False,No Anomaly
2026-08-10 22:59:56.984909,C03,Nakuru Depot,4b09f246-ef8f-4cac-a70b-34de6d5cdab1,SNS-77078,9703,9686,42.48,28.73,766257.41,17,NORMAL,False,No Anomaly
2026-08-10 23:04:56.984909,A13,Kisumu Depot,3a6d39e7-dbac-4344-9f8d-1c22de809bba,SNS-66281,10088,10060,41.61,25.41,775486.23,28,NORMAL,False,No Anomaly
2026-08-10 23:09:56.984909,B07,Eldoret Depot,5aa0859c-6cbb-4f66-ba5c-148348962d13,SNS-20752,9656,9648,42.85,24.28,842728.51,8,NORMAL,False,No Anomaly
2026-08-10 23:14:56.984909,A13,Nakuru Depot,6712e325-d882-4f64-8d47-bada53a01670,SNS-97519,10345,10318,41.57,27.1,569347.98,27,NORMAL,False,No Anomaly
2026-08-10 23:19:56.984909,C03,Eldoret Depot,397e6fdd-48e1-4ff6-a802-669a477bc4ac,SNS-02027,10158,10155,43.26,31.19,740361.12,3,NORMAL,False,No Anomaly
2026-08-10 23:24:56.984909,B07,Mombasa Terminal,bf558f9f-4a7b-4ded-a193-64756d31a9dd,SNS-91501,10462,10461,43.18,28.47,658839.03,1,NORMAL,False,No Anomaly
2026-08-10 23:29:56.984909,D14,Mombasa Terminal,a42d7489-c0dd-4b6b-8426-1f54fe229ae0,SNS-03771,9821,9809,42.96,24.9,661872.76,12,NORMAL,False,No Anomaly
2026-08-10 23:34:56.984909,A12,Mombasa Terminal,c60c1a84-3b2a-49d8-a8aa-e5582233f8e0,SNS-35864,9886,9885,40.07,24.03,817372.03,1,NORMAL,False,No Anomaly
2026-08-10 23:39:56.984909,B08,Mombasa Terminal,ae099760-f2ff-4c1a-96f6-04e0ac8fcea3,SNS-69145,9958,9950,42.84,25.88,609180.7,8,NORMAL,False,No Anomaly
2026-08-10 23:44:56.984909,C03,Nakuru Depot,f88ff299-ff19-4958-90f7-ec8ed5a02a73,SNS-92458,10224,10208,44.68,27.49,755366.78,16,NORMAL,False,No Anomaly
2026-08-10 23:49:56.984909,B08,Eldoret Depot,35e3ca53-2d68-4b62-bc1f-4159e427e875,SNS-81594,9955,9949,43.65,26.32,619602.51,6,NORMAL,False,No Anomaly
2026-08-10 23:54:56.984909,A12,Mombasa Terminal,3f5b3abf-a7a2-4fb1-9929-73d76b0f51a2,SNS-13762,9596,9571,41.2,27.59,625762.0,25,NORMAL,False,No Anomaly
2026-08-10 23:59:56.984909,B08,Mombasa Terminal,1fc38246-47ab-4eb2-a25f-1179a074c06e,SNS-15857,9865,9838,41.01,31.45,625240.8,27,NORMAL,False,No Anomaly
2026-08-11 00:04:56.984909,D14,Kisumu Depot,3ebec71b-e254-44b0-aabf-9af56e63cd96,SNS-48195,10466,10465,43.05,25.28,827106.06,1,NORMAL,False,No Anomaly
2026-08-11 00:09:56.984909,B08,Nairobi Terminal,e292c918-11ea-4187-afa8-3ef8207e1b2c,SNS-49851,9572,9545,42.54,31.33,555556.91,27,NORMAL,False,No Anomaly
2026-08-11 00:14:56.984909,A13,Nakuru Depot,b760980c-f0f0-4384-bf48-8976da7666ea,SNS-75867,9834,9812,44.89,27.64,630670.3,22,NORMAL,False,No Anomaly
2026-08-11 00:19:56.984909,A13,Nakuru Depot,c098445f-1997-4dc9-a88a-c8b2942e1bb4,SNS-05937,10040,10030,40.19,24.07,777669.38,10,NORMAL,False,No Anomaly
2026-08-11 00:24:56.984909,D14,Nakuru Depot,f115f067-ccfc-4417-95ed-0c6439cf4f0c,SNS-09930,9515,9043,38.76,29.01,878862.84,472,ALERT,True,Pipeline Leak
2026-08-11 00:29:56.984909,D14,Mombasa Terminal,c93f6562-d127-4476-8454-467db73ec69c,SNS-34632,10228,10210,42.85,26.8,871987.75,18,NORMAL,False,No Anomaly
2026-08-11 00:34:56.984909,B08,Eldoret Depot,58301493-a225-42b3-baf5-57b4d39389f8,SNS-01977,9858,9851,40.0,24.53,726535.42,7,NORMAL,False,No Anomaly
2026-08-11 00:39:56.984909,A12,Mombasa Terminal,e089dcb0-780d-4f4b-8d1e-18e335f07891,SNS-88126,9784,9776,41.45,26.03,739842.93,8,NORMAL,False,No Anomaly
2026-08-11 00:44:56.984909,A13,Eldoret Depot,bb26f648-a3cc-4944-96e1-107268591247,SNS-78578,9775,9331,34.78,27.73,579503.84,444,ALERT,True,Pipeline Leak
2026-08-11 00:49:56.984909,D14,Mombasa Terminal,f1c78ba1-60e8-458a-800f-437cbd308cf7,SNS-28986,10244,10236,43.05,26.53,740149.81,8,NORMAL,False,No Anomaly
2026-08-11 00:54:56.984909,B08,Mombasa Terminal,a74225bf-9011-4b10-9ddd-d502659f6a80,SNS-09729,10248,10239,40.33,24.96,534076.06,9,NORMAL,False,No Anomaly
2026-08-11 00:59:56.984909,A13,Nakuru Depot,ef5c5eb9-0f1f-4888-b031-31b996b5f695,SNS-77054,9737,9716,41.09,25.19,588583.74,21,NORMAL,False,No Anomaly
2026-08-11 01:04:56.984909,D14,Nakuru Depot,e79bccc8-55c7-4cf1-812b-4a78782b5f2f,SNS-56221,9772,9619,31.42,30.8,560494.98,153,ALERT,True,Pressure Drop
2026-08-11 01:09:56.984909,D14,Eldoret Depot,82ec7d68-4355-4be9-8b70-3d9cb8567603,SNS-35344,10414,10385,44.52,25.31,850635.92,29,NORMAL,False,No Anomaly
2026-08-11 01:14:56.984909,B07,Kisumu Depot,f77b1e8c-1551-473e-9431-aaf162a0ee9c,SNS-00225,9831,9808,43.82,30.24,595883.46,23,NORMAL,False,No Anomaly
2026-08-11 01:19:56.984909,A13,Nakuru Depot,d844675c-969e-4595-86ae-95f4b2f0d432,SNS-80358,9687,9686,42.91,29.01,643822.45,1,NORMAL,False,No Anomaly
2026-08-11 01:24:56.984909,B08,Nairobi Terminal,a8b0c57f-e778-49e6-a5f5-30f6df1d3c94,SNS-51859,9781,9752,42.57,29.67,508607.0,29,NORMAL,False,No Anomaly
2026-08-11 01:29:56.984909,B08,Mombasa Terminal,3902be4d-af7a-4272-9743-f9ce020cf425,SNS-38323,10298,10295,40.27,25.28,817832.5,3,NORMAL,False,No Anomaly
2026-08-11 01:34:56.984909,D14,Nakuru Depot,dd83f16e-2cfb-445b-91a3-4c4a4615ce79,SNS-02422,10369,10364,42.95,30.88,656193.1,5,NORMAL,False,No Anomaly
2026-08-11 01:39:56.984909,D14,Kisumu Depot,46a6a315-1925-42fd-9938-dd3b64a2889a,SNS-88421,10130,10111,41.73,24.98,654813.55,19,NORMAL,False,No Anomaly
2026-08-11 01:44:56.984909,A13,Nakuru Depot,4ea5326b-bfa7-4da1-8c5f-a61e48f44616,SNS-90585,10420,10411,40.16,27.84,505181.56,9,NORMAL,False,No Anomaly
2026-08-11 01:49:56.984909,A13,Mombasa Terminal,36e090c7-df80-48a0-84d1-c0adfd06b0b7,SNS-47202,9995,9978,42.36,31.49,680284.47,17,NORMAL,False,No Anomaly
2026-08-11 01:54:56.984909,A12,Eldoret Depot,0618cd34-31cc-4a86-a1ff-fa88bd81807c,SNS-96296,10126,10101,41.62,28.44,502417.71,25,NORMAL,False,No Anomaly
2026-08-11 01:59:56.984909,A13,Nairobi Terminal,c2110c3b-540b-4fea-98a3-ab828cf6bd43,SNS-45210,10400,10385,41.86,25.43,762792.24,15,NORMAL,False,No Anomaly
2026-08-11 02:04:56.984909,C03,Mombasa Terminal,01b81ba7-38a4-45e1-a962-2331dfe24c58,SNS-54996,10369,10348,43.7,29.03,847294.81,21,NORMAL,False,No Anomaly
2026-08-11 02:09:56.984909,A13,Nakuru Depot,6cbd0f9c-eb47-4452-9ffa-c342e4d54796,SNS-00370,10404,10378,44.96,25.86,598860.6,26,NORMAL,False,No Anomaly
2026-08-11 02:14:56.984909,C03,Eldoret Depot,dc31ca69-4b08-4a3e-a09f-75f6c701b683,SNS-40002,10181,10170,43.2,28.28,527561.47,11,NORMAL,False,No Anomaly
2026-08-11 02:19:56.984909,C03,Kisumu Depot,8c7f87aa-1f65-4900-93a1-4aabe6661a29,SNS-78236,9820,9816,41.14,29.21,590011.16,4,NORMAL,False,No Anomaly
2026-08-11 02:24:56.984909,C03,Nakuru Depot,c0fea314-3ceb-4279-911e-18b4e019c3ce,SNS-41982,9677,9658,40.54,30.06,509601.49,19,NORMAL,False,No Anomaly
2026-08-11 02:29:56.984909,B07,Nairobi Terminal,9102e2b0-5007-4554-aa02-ce30163b532d,SNS-95802,9742,9728,43.21,25.54,580216.24,14,NORMAL,False,No Anomaly
2026-08-11 02:34:56.984909,A12,Kisumu Depot,1ec1c3c2-2de9-4159-ae2d-79a8ec80dc9a,SNS-39930,10470,10455,43.07,31.7,520163.92,15,NORMAL,False,No Anomaly
2026-08-11 02:39:56.984909,A13,Kisumu Depot,b666f540-efa0-4ef3-9b0b-41cfeaa227f0,SNS-35204,10053,10041,41.87,24.0,581946.08,12,NORMAL,False,No Anomaly
2026-08-11 02:44:56.984909,D14,Nakuru Depot,50757f33-fbf1-46b1-bd0f-d8adc9d882e3,SNS-93646,10454,10442,42.21,26.43,738779.3,12,NORMAL,False,No Anomaly
2026-08-11 02:49:56.984909,C03,Kisumu Depot,966d83fb-00a9-425b-a765-cd6e8a1d6f32,SNS-82930,9668,9660,40.02,31.95,520844.83,8,NORMAL,False,No Anomaly
2026-08-11 02:54:56.984909,C03,Nairobi Terminal,ef740e3f-faf9-4713-85f7-5d6886e32145,SNS-26679,9672,9642,42.62,29.38,680260.49,30,NORMAL,False,No Anomaly
2026-08-11 02:59:56.984909,A13,Kisumu Depot,fae5cfc6-cbcf-4b23-a6ce-1427f5fe519f,SNS-52672,9576,9556,42.6,25.7,728613.64,20,NORMAL,False,No Anomaly
2026-08-11 03:04:56.984909,D14,Nairobi Terminal,4f9af09d-1264-4be4-a6dc-1cea603ee501,SNS-51930,9766,9752,40.56,26.58,769331.34,14,NORMAL,False,No Anomaly
2026-08-11 03:09:56.984909,A13,Nakuru Depot,d5c4e143-28cc-40c0-916c-3f5b635a1079,SNS-73840,10099,10070,42.6,28.37,672679.83,29,NORMAL,False,No Anomaly
2026-08-11 03:14:56.984909,D14,Kisumu Depot,e6eb3cbd-c936-46f7-8abe-c6e17241072f,SNS-32791,10427,10419,42.82,25.56,725622.22,8,NORMAL,False,No Anomaly
2026-08-11 03:19:56.984909,A12,Nakuru Depot,30d0d4dc-f811-40cc-bdee-152dcd37ab0d,SNS-09644,9922,9918,44.39,24.38,898727.8,4,NORMAL,False,No Anomaly
2026-08-11 03:24:56.984909,B08,Nairobi Terminal,02e7ab65-48f4-45d6-933a-c2f8a1efcb49,SNS-12743,9807,9778,43.08,26.44,610739.7,29,NORMAL,False,No Anomaly
2026-08-11 03:29:56.984909,A13,Kisumu Depot,6891f6b3-e255-4e52-897d-887de8885a89,SNS-14918,10249,10232,42.76,31.61,735842.56,17,NORMAL,False,No Anomaly
2026-08-11 03:34:56.984909,C03,Nairobi Terminal,b6ffac02-3881-458d-9b16-d1ed50b3d722,SNS-33766,10383,10358,44.65,30.85,871741.91,25,NORMAL,False,No Anomaly
2026-08-11 03:39:56.984909,A12,Mombasa Terminal,4962f780-cd23-4ca2-aa9c-0e7669f490ca,SNS-37808,10220,10206,40.74,31.26,663998.87,14,NORMAL,False,No Anomaly
2026-08-11 03:44:56.984909,C03,Kisumu Depot,ebe99749-99fa-4c22-affb-5b558b3a73d7,SNS-64260,10102,10077,44.21,31.83,842560.43,25,NORMAL,False,No Anomaly
2026-08-11 03:49:56.984909,A12,Nakuru Depot,9fa87e8c-72d9-49d6-9b7b-35823ca7f2ca,SNS-53267,9762,9762,44.86,29.61,849696.16,0,NORMAL,False,No Anomaly
2026-08-11 03:54:56.984909,A12,Eldoret Depot,efeb2759-264d-47ab-b2dc-57a105f2476a,SNS-55873,10081,9910,33.68,27.44,716285.23,171,ALERT,True,Pipeline Leak
2026-08-11 03:59:56.984909,A12,Mombasa Terminal,1902eae5-3379-4719-8425-f3f442796ab1,SNS-91120,9652,9646,42.14,24.53,583979.91,6,NORMAL,False,No Anomaly
2026-08-11 04:04:56.984909,B07,Mombasa Terminal,0dcc00ca-0504-44cf-b2af-42e8fb589756,SNS-84289,9672,9659,42.52,24.79,794989.54,13,NORMAL,False,No Anomaly
2026-08-11 04:09:56.984909,D14,Nakuru Depot,a60e2e38-7e0c-439b-aa00-700d0acce14f,SNS-80790,10043,10019,42.63,29.36,522007.11,24,NORMAL,False,No Anomaly
2026-08-11 04:14:56.984909,A13,Mombasa Terminal,ca016a58-5161-4f61-b46c-c727d9d54d8b,SNS-90003,10146,10135,42.47,24.22,858933.48,11,NORMAL,False,No Anomaly
2026-08-11 04:19:56.984909,A13,Eldoret Depot,0fb2e51d-59c2-44bd-a0ea-0fac65637fc5,SNS-44512,9522,9494,42.26,31.95,514514.95,28,NORMAL,False,No Anomaly
2026-08-11 04:24:56.984909,C03,Eldoret Depot,e2573f1f-82d5-499c-81ca-83bc59277ae5,SNS-69440,9564,9547,40.43,26.45,516808.15,17,NORMAL,False,No Anomaly
2026-08-11 04:29:56.984909,C03,Nairobi Terminal,bb4541b6-3ece-40ce-84b9-7ccd737991a0,SNS-91620,10143,10138,42.06,27.94,751064.12,5,NORMAL,False,No Anomaly
2026-08-11 04:34:56.984909,D14,Kisumu Depot,f224ddac-0da0-442e-882b-212f8545fc4a,SNS-80742,9623,9602,41.85,25.78,749167.56,21,NORMAL,False,No Anomaly
2026-08-11 04:39:56.984909,A12,Eldoret Depot,5fe667aa-2fae-4f4a-b2bb-222b4adf7964,SNS-99677,9504,9479,41.06,28.64,555785.34,25,NORMAL,False,No Anomaly
2026-08-11 04:44:56.984909,A12,Eldoret Depot,32be7d4e-9b15-4527-ad7a-006dbc4c24fe,SNS-36889,9983,9983,40.16,26.9,577927.32,0,NORMAL,False,No Anomaly
2026-08-11 04:49:56.984909,B08,Nakuru Depot,743a237f-4cef-406f-86fd-a35733c1e3b8,SNS-13659,10398,10385,43.03,29.03,782584.08,13,NORMAL,False,No Anomaly
2026-08-11 04:54:56.984909,A13,Nakuru Depot,84062481-89af-40a5-a097-d68aa47c2f98,SNS-63259,9984,9964,41.73,31.76,556705.4,20,NORMAL,False,No Anomaly
2026-08-11 04:59:56.984909,A13,Eldoret Depot,369fea77-154c-4c5c-9347-8c81485792f6,SNS-71095,9970,9964,43.7,25.91,590666.16,6,NORMAL,False,No Anomaly
2026-08-11 05:04:56.984909,A12,Mombasa Terminal,9846896b-fe39-42a6-8b72-2e1421ede9b6,SNS-78216,10111,10087,40.87,31.14,533519.3,24,NORMAL,False,No Anomaly
2026-08-11 05:09:56.984909,C03,Nairobi Terminal,56325b5c-0bfd-4789-8296-dffa42bf3f02,SNS-74863,10164,10138,43.18,28.8,850794.55,26,NORMAL,False,No Anomaly
2026-08-11 05:14:56.984909,C03,Kisumu Depot,8f7332e2-f1e9-4579-aacb-a296b1f7cc31,SNS-67394,9725,9705,44.7,25.84,795176.52,20,NORMAL,False,No Anomaly
2026-08-11 05:19:56.984909,B08,Mombasa Terminal,0f74d391-06be-40a7-bb20-3db995904d36,SNS-77174,10067,10055,43.95,30.39,820509.38,12,NORMAL,False,No Anomaly
2026-08-11 05:24:56.984909,B08,Kisumu Depot,fd472a76-6b9a-4232-a52b-5567f31db8ff,SNS-91162,9965,9937,43.1,31.54,838573.34,28,NORMAL,False,No Anomaly
2026-08-11 05:29:56.984909,B08,Nairobi Terminal,40f17355-6d82-4d5e-8343-d0a189c6a3cb,SNS-10256,9632,9623,44.78,29.36,654346.41,9,NORMAL,False,No Anomaly
2026-08-11 05:34:56.984909,B07,Eldoret Depot,33dbe630-44fc-415d-99f2-0af3e80bc0b3,SNS-50483,9876,9860,42.83,28.39,537556.21,16,NORMAL,False,No Anomaly
2026-08-11 05:39:56.984909,A13,Mombasa Terminal,d8d233ca-e1dc-4fe0-b8d6-44590806b96a,SNS-14328,9504,9484,44.81,24.93,569771.86,20,NORMAL,False,No Anomaly
2026-08-11 05:44:56.984909,A13,Nairobi Terminal,ba898c55-ec6f-4eff-a21a-4183ae052593,SNS-13130,10440,10430,43.03,28.93,629086.7,10,NORMAL,False,No Anomaly
2026-08-11 05:49:56.984909,B08,Nairobi Terminal,64ab0ed4-c447-45a4-b2df-5b58adbde828,SNS-26604,10288,10280,40.58,25.34,622544.83,8,NORMAL,False,No Anomaly
2026-08-11 05:54:56.984909,B07,Nairobi Terminal,dbca7c13-d131-47e8-ba12-e47b5a9b957c,SNS-71156,9922,9909,41.2,24.18,605144.44,13,NORMAL,False,No Anomaly
2026-08-11 05:59:56.984909,B07,Eldoret Depot,056c852b-0b65-43c3-b524-ebe7f242577d,SNS-70569,9539,9524,40.13,31.83,808380.02,15,NORMAL,False,No Anomaly
2026-08-11 06:04:56.984909,D14,Nairobi Terminal,6140a098-6057-46b5-826b-aa6d690b9e73,SNS-42203,10471,10448,41.35,27.72,741809.73,23,NORMAL,False,No Anomaly
2026-08-11 06:09:56.984909,B08,Nairobi Terminal,873344c7-83d3-4b1c-8712-ba607c496ee6,SNS-67694,9959,9948,43.38,30.37,658317.53,11,NORMAL,False,No Anomaly
2026-08-11 06:14:56.984909,B08,Mombasa Terminal,602dbb93-df56-4666-83d1-83819d07b155,SNS-36114,10021,9999,44.7,25.1,796744.83,22,NORMAL,False,No Anomaly
2026-08-11 06:19:56.984909,A12,Nakuru Depot,6328689c-cc04-4841-b3be-2394d6b85430,SNS-55093,9704,9696,44.2,25.73,561248.9,8,NORMAL,False,No Anomaly
2026-08-11 06:24:56.984909,B08,Kisumu Depot,8e0e0d4c-0c7f-4af6-9550-8387273c8ad6,SNS-78452,9901,9896,41.96,31.65,653524.73,5,NORMAL,False,No Anomaly
2026-08-11 06:29:56.984909,A13,Nairobi Terminal,8fb81c63-4a77-4c60-aefc-a291ea319d8e,SNS-84752,9695,9680,44.01,24.38,833374.96,15,NORMAL,False,No Anomaly
2026-08-11 06:34:56.984909,B07,Nairobi Terminal,37cd9146-5a2e-4de7-b63d-32b36d97f98b,SNS-40014,9572,9558,40.24,30.45,731635.13,14,NORMAL,False,No Anomaly
2026-08-11 06:39:56.984909,A12,Eldoret Depot,f0fbf62c-e726-427c-8ffd-35f87312f557,SNS-31891,9927,9903,44.33,31.67,645421.49,24,NORMAL,False,No Anomaly
2026-08-11 06:44:56.984909,A12,Nairobi Terminal,44fc27b1-2ee7-41e1-a2a2-41d97dcb4d63,SNS-01742,10417,10392,43.8,27.04,865882.46,25,NORMAL,False,No Anomaly
